date demand demandChange inventoryPosition orderQuantity
2021-04-27 226 -1421 745 0 
2021-04-28 370 144 375 2569 
2021-04-29 402 32 2542 0 
2021-04-30 471 69 2071 0 
2021-05-01 1058 587 1013 0 
2021-05-02 637 -421 376 2561 
2021-05-03 730 93 2207 0 
2021-05-04 443 -287 1764 0 
2021-05-05 359 -84 1405 0 
2021-05-06 541 182 864 0 
2021-05-07 964 423 312 2615 
2021-05-08 218 -746 2709 0 
2021-05-09 1052 834 1657 0 
2021-05-10 0 -1052 1657 0 
2021-05-11 1268 1268 389 2531 
2021-05-12 435 -833 2485 0 
2021-05-13 0 -435 2485 0 
2021-05-14 1130 1130 1355 0 
2021-05-15 275 -855 1080 0 
2021-05-16 35 -240 1045 0 
2021-05-17 690 655 355 2533 
2021-05-18 816 126 2072 0 
2021-05-19 446 -370 1626 0 
2021-05-20 1053 607 573 2320 
2021-05-21 931 -122 1962 0 
2021-05-22 1304 373 658 2250 
2021-05-23 599 -705 2309 0 
2021-05-24 833 234 1476 0 
2021-05-25 451 -382 1025 0 
2021-05-26 215 -236 810 0 
2021-05-27 1065 850 52 2849 
2021-05-28 1099 34 1802 0 
2021-05-29 987 -112 815 0 
2021-05-30 264 -723 551 2355 
2021-05-31 448 184 2458 0 
2021-06-01 797 349 1661 0 
2021-06-02 729 -68 932 0 
2021-06-03 535 -194 397 2504 
2021-06-04 518 -17 2383 0 
2021-06-05 1453 935 930 0 
2021-06-06 871 -582 59 2853 
2021-06-07 426 -445 2486 0 
2021-06-08 644 218 1842 0 
2021-06-09 490 -154 1352 0 
2021-06-10 1319 829 33 2881 
2021-06-11 484 -835 2430 0 
2021-06-12 418 -66 2012 0 
2021-06-13 825 407 1187 0 
2021-06-14 853 28 334 2575 
2021-06-15 891 38 2018 0 
2021-06-16 798 -93 1220 0 
2021-06-17 421 -377 799 0 
2021-06-18 607 186 192 2716 
2021-06-19 662 55 2246 0 
2021-06-20 1306 644 940 0 
2021-06-21 855 -451 85 2834 
2021-06-22 789 -66 2130 0 
2021-06-23 637 -152 1493 0 
2021-06-24 601 -36 892 0 
2021-06-25 321 -280 571 2340 
2021-06-26 716 395 2195 0 
2021-06-27 615 -101 1580 0 
2021-06-28 868 253 712 0 
2021-06-29 908 40 280 2636 
2021-06-30 927 19 1989 0 
2021-07-01 329 -598 1660 0 
2021-07-02 1013 684 647 2270 
2021-07-03 104 -909 2813 0 
2021-07-04 1057 953 1756 0 
2021-07-05 968 -89 788 0 
2021-07-06 637 -331 151 2765 
2021-07-07 219 -418 2697 0 
2021-07-08 941 722 1756 0 
2021-07-09 576 -365 1180 0 
2021-07-10 0 -576 1180 0 
2021-07-11 652 652 528 2373 
2021-07-12 605 -47 2296 0 
2021-07-13 269 -336 2027 0 
2021-07-14 636 367 1391 0 
2021-07-15 296 -340 1095 0 
2021-07-16 379 83 716 0 
2021-07-17 828 449 189 2697 
2021-07-18 372 -456 2514 0 
2021-07-19 1167 795 1347 0 
2021-07-20 390 -777 957 0 
2021-07-21 1209 819 205 2685 
2021-07-22 899 -310 1991 0 
2021-07-23 160 -739 1831 0 
2021-07-24 904 744 927 0 
2021-07-25 1047 143 282 2611 
2021-07-26 631 -416 2262 0 
2021-07-27 942 311 1320 0 
2021-07-28 1101 159 219 2680 
2021-07-29 62 -1039 2837 0 
2021-07-30 423 361 2414 0 
2021-07-31 922 499 1492 0 
2021-08-01 679 -243 813 0 
2021-08-02 797 118 16 2876 
2021-08-03 1093 296 1799 0 
2021-08-04 896 -197 903 0 
2021-08-05 566 -330 337 2561 
2021-08-06 845 279 2053 0 
2021-08-07 278 -567 1775 0 
2021-08-08 1329 1051 446 2455 
2021-08-09 887 -442 2014 0 
2021-08-10 411 -476 1603 0 
2021-08-11 1056 645 547 2357 
2021-08-12 388 -668 2516 0 
2021-08-13 695 307 1821 0 
2021-08-14 1034 339 787 0 
2021-08-15 942 -92 99 2808 
2021-08-16 769 -173 2138 0 
2021-08-17 797 28 1341 0 
2021-08-18 397 -400 944 0 
2021-08-19 641 244 303 2601 
2021-08-20 576 -65 2328 0 
2021-08-21 799 223 1529 0 
2021-08-22 721 -78 808 0 
2021-08-23 683 -38 125 2779 
2021-08-24 570 -113 2334 0 
2021-08-25 941 371 1393 0 
2021-08-26 363 -578 1030 0 
2021-08-27 394 31 636 2263 
2021-08-28 990 596 1909 0 
2021-08-29 1103 113 806 0 
2021-08-30 565 -538 241 2663 
2021-08-31 775 210 2129 0 
2021-09-01 661 -114 1468 0 
2021-09-02 584 -77 884 0 
2021-09-03 1541 957 31 2881 
2021-09-04 253 -1288 2659 0 
2021-09-05 1092 839 1567 0 
2021-09-06 633 -459 934 0 
2021-09-07 586 -47 348 2561 
2021-09-08 0 -586 2909 0 
2021-09-09 803 803 2106 0 
2021-09-10 821 18 1285 0 
2021-09-11 864 43 421 2485 
2021-09-12 1004 140 1902 0 
2021-09-13 622 -382 1280 0 
2021-09-14 768 146 512 2397 
2021-09-15 1127 359 1782 0 
2021-09-16 325 -802 1457 0 
2021-09-17 768 443 689 2220 
2021-09-18 1359 591 7 2909 
2021-09-19 401 -958 2515 0 
2021-09-20 691 290 1824 0 
2021-09-21 661 -30 1163 0 
2021-09-22 782 121 381 2533 
2021-09-23 1118 336 1796 0 
2021-09-24 1135 17 661 2261 
2021-09-25 459 -676 2463 0 
2021-09-26 1402 943 1061 0 
2021-09-27 781 -621 280 2646 
2021-09-28 772 -9 2154 0 
2021-09-29 1004 232 1150 0 
2021-09-30 1140 136 10 2924 
2021-10-01 996 -144 1938 0 
2021-10-02 0 -996 1938 0 
2021-10-03 149 149 1789 0 
2021-10-04 701 552 1088 0 
2021-10-05 354 -347 734 0 
2021-10-06 407 53 327 2592 
2021-10-07 807 400 2112 0 
2021-10-08 1008 201 1104 0 
2021-10-09 741 -267 363 2559 
2021-10-10 793 52 53 2869 
2021-10-11 888 95 53 2871 
2021-10-12 1041 153 1883 0 
2021-10-13 911 -130 972 0 
2021-10-14 1 -910 971 0 
2021-10-15 1149 1148 257 2670 
2021-10-16 324 -825 2603 0 
2021-10-17 741 417 1862 0 
2021-10-18 170 -571 1692 0 
2021-10-19 598 428 1094 0 
2021-10-20 716 118 378 2540 
2021-10-21 718 2 2200 0 
2021-10-22 393 -325 1807 0 
2021-10-23 1335 942 472 2449 
2021-10-24 0 -1335 2921 0 
2021-10-25 1061 1061 1860 0 
2021-10-26 668 -393 1192 0 
2021-10-27 669 1 523 2394 
2021-10-28 557 -112 2360 0 
2021-10-29 316 -241 2044 0 
2021-10-30 854 538 1190 0 
2021-10-31 1030 176 160 2756 
2021-11-01 1169 139 1747 0 
2021-11-02 314 -855 1433 0 
2021-11-03 252 -62 1181 0 
2021-11-04 1242 990 285 2632 
2021-11-05 1188 -54 1729 0 
2021-11-06 391 -797 1338 0 
2021-11-07 804 413 534 2385 
2021-11-08 1391 587 1528 0 
2021-11-09 927 -464 601 2326 
2021-11-10 664 -263 2263 0 
2021-11-11 712 48 1551 0 
2021-11-12 499 -213 1052 0 
2021-11-13 611 112 441 2483 
2021-11-14 313 -298 2611 0 
2021-11-15 0 -313 2611 0 
2021-11-16 969 969 1642 0 
2021-11-17 518 -451 1124 0 
2021-11-18 0 -518 1124 0 
2021-11-19 99 99 1025 0 
2021-11-20 246 147 779 0 
2021-11-21 1059 813 119 2785 
2021-11-22 909 -150 1995 0 
2021-11-23 1440 531 555 2357 
2021-11-24 1271 -169 1641 0 
2021-11-25 978 -293 663 2256 
2021-11-26 1430 452 1489 0 
2021-11-27 668 -762 821 0 
2021-11-28 682 14 139 2785 
2021-11-29 714 32 2210 0 
2021-11-30 1094 380 1116 0 
2021-12-01 770 -324 346 2581 
2021-12-02 1358 588 1569 0 
2021-12-03 1087 -271 482 2452 
2021-12-04 819 -268 2115 0 
2021-12-05 581 -238 1453 0 
2021-12-06 969 388 484 2452 
2021-12-07 486 -483 2450 0 
2021-12-08 0 -486 2450 0 
2021-12-09 1071 1071 1379 0 
2021-12-10 322 -749 1057 0 
2021-12-11 846 524 211 2718 
2021-12-12 1276 430 1653 0 
2021-12-13 669 -607 984 0 
2021-12-14 435 -234 549 2383 
2021-12-15 1072 637 1860 0 
2021-12-16 1270 198 590 2348 
2021-12-17 211 -1059 2727 0 
2021-12-18 848 637 1879 0 
2021-12-19 521 -327 1358 0 
2021-12-20 927 406 431 2504 
2021-12-21 689 -238 2246 0 
2021-12-22 414 -275 1832 0 
2021-12-23 462 48 1370 0 
2021-12-24 539 77 831 0 
2021-12-25 0 -539 831 0 
2021-12-26 835 835 385 2541 
