date demand demandChange inventoryPosition orderQuantity
2019-10-23 0 0 5698 0 
2019-10-24 0 0 5698 0 
2019-10-25 0 0 5698 0 
2019-10-28 0 0 5698 0 
2019-10-29 0 0 5698 0 
2019-10-30 0 0 5698 0 
2019-10-31 0 0 5698 0 
2019-11-01 0 0 5698 0 
2019-11-04 0 0 5698 0 
2019-11-05 1594 1594 4104 0 
2019-11-06 0 -1594 4104 0 
2019-11-07 0 0 4104 0 
2019-11-08 3130 3130 974 4685 
2019-11-11 0 -3130 5659 0 
2019-11-12 0 0 5659 0 
2019-11-13 0 0 5659 0 
2019-11-14 0 0 5659 0 
2019-11-15 0 0 5659 0 
2019-11-18 0 0 5659 0 
2019-11-19 0 0 5659 0 
2019-11-20 0 0 5659 0 
2019-11-21 6750 6750 4007 0 
2019-11-22 0 -6750 4007 0 
2019-11-25 0 0 4007 0 
2019-11-26 0 0 4007 0 
2019-11-27 0 0 4007 0 
2019-11-28 0 0 4007 0 
2019-11-29 0 0 4007 0 
2019-12-02 0 0 4007 0 
2019-12-03 0 0 4007 0 
2019-12-04 0 0 4007 0 
2019-12-05 0 0 4007 0 
2019-12-06 0 0 4007 0 
2019-12-09 0 0 4007 0 
2019-12-10 0 0 4007 0 
2019-12-11 0 0 4007 0 
2019-12-12 1901 1901 2106 3896 
2019-12-13 0 -1901 6002 0 
2019-12-16 0 0 6002 0 
2019-12-17 0 0 6002 0 
2019-12-18 0 0 6002 0 
2019-12-19 0 0 6002 0 
2019-12-20 6038 6038 6002 0 
2019-12-23 0 -6038 6002 0 
2019-12-24 0 0 6002 0 
2019-12-25 0 0 6002 0 
2019-12-26 0 0 6002 0 
2019-12-27 0 0 6002 0 
2019-12-30 4250 4250 1752 4653 
2019-12-31 0 -4250 6405 0 
2020-01-01 0 0 6405 0 
2020-01-02 0 0 6405 0 
2020-01-03 0 0 6405 0 
2020-01-06 0 0 6405 0 
2020-01-07 0 0 6405 0 
2020-01-08 0 0 6405 0 
2020-01-09 0 0 6405 0 
2020-01-10 0 0 6405 0 
2020-01-13 0 0 6405 0 
2020-01-14 0 0 6405 0 
2020-01-15 0 0 6405 0 
2020-01-16 0 0 6405 0 
2020-01-17 2481 2481 3924 0 
2020-01-20 0 -2481 3924 0 
2020-01-21 0 0 3924 0 
2020-01-22 0 0 3924 0 
2020-01-23 0 0 3924 0 
2020-01-24 0 0 3924 0 
2020-01-27 0 0 3924 0 
2020-01-28 2753 2753 1171 5179 
2020-01-29 0 -2753 6350 0 
2020-01-30 0 0 6350 0 
2020-01-31 0 0 6350 0 
2020-02-03 0 0 6350 0 
2020-02-04 0 0 6350 0 
2020-02-05 0 0 6350 0 
2020-02-06 0 0 6350 0 
2020-02-07 0 0 6350 0 
2020-02-10 2550 2550 3800 0 
2020-02-11 0 -2550 3800 0 
2020-02-12 0 0 3800 0 
2020-02-13 0 0 3800 0 
2020-02-14 0 0 3800 0 
2020-02-17 0 0 3800 0 
2020-02-18 0 0 3800 0 
2020-02-19 0 0 3800 0 
2020-02-20 0 0 3800 0 
2020-02-21 0 0 3800 0 
2020-02-24 0 0 3800 0 
2020-02-25 1652 1652 2148 4085 
2020-02-26 5393 3741 840 5559 
2020-02-27 0 -5393 6399 0 
2020-02-28 0 0 6399 0 
2020-03-02 1660 1660 4739 0 
2020-03-03 0 -1660 4739 0 
2020-03-04 0 0 4739 0 
2020-03-05 0 0 4739 0 
2020-03-06 1571 1571 3168 0 
2020-03-09 0 -1571 3168 0 
2020-03-10 0 0 3168 0 
2020-03-11 0 0 3168 0 
2020-03-12 0 0 3168 0 
2020-03-13 0 0 3168 0 
2020-03-16 1688 1688 1480 4683 
2020-03-17 0 -1688 6163 0 
2020-03-18 0 0 6163 0 
2020-03-19 0 0 6163 0 
2020-03-20 0 0 6163 0 
2020-03-23 0 0 6163 0 
2020-03-24 0 0 6163 0 
2020-03-25 0 0 6163 0 
2020-03-26 3501 3501 2662 3539 
2020-03-27 0 -3501 6201 0 
2020-03-30 0 0 6201 0 
2020-03-31 0 0 6201 0 
2020-04-01 0 0 6201 0 
2020-04-02 1972 1972 4229 0 
2020-04-03 2102 130 2127 3988 
2020-04-06 0 -2102 6115 0 
2020-04-07 0 0 6115 0 
2020-04-08 0 0 6115 0 
2020-04-09 0 0 6115 0 
2020-04-10 0 0 6115 0 
2020-04-13 0 0 6115 0 
2020-04-14 0 0 6115 0 
2020-04-15 0 0 6115 0 
2020-04-16 0 0 6115 0 
2020-04-17 0 0 6115 0 
2020-04-20 0 0 6115 0 
2020-04-21 0 0 6115 0 
2020-04-22 0 0 6115 0 
2020-04-23 0 0 6115 0 
2020-04-24 0 0 6115 0 
2020-04-27 0 0 6115 0 
2020-04-28 0 0 6115 0 
2020-04-29 0 0 6115 0 
2020-04-30 0 0 6115 0 
2020-05-01 0 0 6115 0 
2020-05-04 2029 2029 4086 0 
2020-05-05 0 -2029 4086 0 
2020-05-06 3210 3210 876 5222 
2020-05-07 0 -3210 6098 0 
2020-05-08 0 0 6098 0 
2020-05-11 0 0 6098 0 
