date demand demandChange inventoryPosition orderQuantity
2019-10-23 2004 2004 1343 4084 
2019-10-24 0 -2004 5427 0 
2019-10-25 0 0 5427 0 
2019-10-28 0 0 5427 0 
2019-10-29 0 0 5427 0 
2019-10-30 0 0 5427 0 
2019-10-31 0 0 5427 0 
2019-11-01 0 0 5427 0 
2019-11-04 0 0 5427 0 
2019-11-05 0 0 5427 0 
2019-11-06 0 0 5427 0 
2019-11-07 0 0 5427 0 
2019-11-08 0 0 5427 0 
2019-11-11 0 0 5427 0 
2019-11-12 1828 1828 3599 0 
2019-11-13 0 -1828 3599 0 
2019-11-14 0 0 3599 0 
2019-11-15 0 0 3599 0 
2019-11-18 0 0 3599 0 
2019-11-19 0 0 3599 0 
2019-11-20 0 0 3599 0 
2019-11-21 0 0 3599 0 
2019-11-22 3007 3007 592 4843 
2019-11-25 0 -3007 5435 0 
2019-11-26 0 0 5435 0 
2019-11-27 0 0 5435 0 
2019-11-28 0 0 5435 0 
2019-11-29 0 0 5435 0 
2019-12-02 0 0 5435 0 
2019-12-03 0 0 5435 0 
2019-12-04 0 0 5435 0 
2019-12-05 0 0 5435 0 
2019-12-06 0 0 5435 0 
2019-12-09 0 0 5435 0 
2019-12-10 0 0 5435 0 
2019-12-11 0 0 5435 0 
2019-12-12 0 0 5435 0 
2019-12-13 0 0 5435 0 
2019-12-16 0 0 5435 0 
2019-12-17 0 0 5435 0 
2019-12-18 1484 1484 3951 0 
2019-12-19 0 -1484 3951 0 
2019-12-20 0 0 3951 0 
2019-12-23 0 0 3951 0 
2019-12-24 0 0 3951 0 
2019-12-25 0 0 3951 0 
2019-12-26 0 0 3951 0 
2019-12-27 0 0 3951 0 
2019-12-30 0 0 3951 0 
2019-12-31 0 0 3951 0 
2020-01-01 0 0 3951 0 
2020-01-02 0 0 3951 0 
2020-01-03 0 0 3951 0 
2020-01-06 0 0 3951 0 
2020-01-07 0 0 3951 0 
2020-01-08 0 0 3951 0 
2020-01-09 0 0 3951 0 
2020-01-10 0 0 3951 0 
2020-01-13 0 0 3951 0 
2020-01-14 2536 2536 1415 3953 
2020-01-15 0 -2536 5368 0 
2020-01-16 0 0 5368 0 
2020-01-17 0 0 5368 0 
2020-01-20 0 0 5368 0 
2020-01-21 0 0 5368 0 
2020-01-22 0 0 5368 0 
2020-01-23 0 0 5368 0 
2020-01-24 0 0 5368 0 
2020-01-27 0 0 5368 0 
2020-01-28 0 0 5368 0 
2020-01-29 0 0 5368 0 
2020-01-30 0 0 5368 0 
2020-01-31 0 0 5368 0 
2020-02-03 0 0 5368 0 
2020-02-04 0 0 5368 0 
2020-02-05 0 0 5368 0 
2020-02-06 0 0 5368 0 
2020-02-07 0 0 5368 0 
2020-02-10 1489 1489 3879 0 
2020-02-11 0 -1489 3879 0 
2020-02-12 1638 1638 2241 2999 
2020-02-13 0 -1638 5240 0 
2020-02-14 0 0 5240 0 
2020-02-17 0 0 5240 0 
2020-02-18 3037 3037 2203 3099 
2020-02-19 0 -3037 5302 0 
2020-02-20 0 0 5302 0 
2020-02-21 0 0 5302 0 
2020-02-24 0 0 5302 0 
2020-02-25 0 0 5302 0 
2020-02-26 0 0 5302 0 
2020-02-27 0 0 5302 0 
2020-02-28 0 0 5302 0 
2020-03-02 0 0 5302 0 
2020-03-03 1445 1445 3857 0 
2020-03-04 0 -1445 3857 0 
2020-03-05 2913 2913 944 4340 
2020-03-06 0 -2913 5284 0 
2020-03-09 0 0 5284 0 
2020-03-10 0 0 5284 0 
2020-03-11 0 0 5284 0 
2020-03-12 0 0 5284 0 
2020-03-13 0 0 5284 0 
2020-03-16 0 0 5284 0 
2020-03-17 0 0 5284 0 
2020-03-18 0 0 5284 0 
2020-03-19 0 0 5284 0 
2020-03-20 0 0 5284 0 
2020-03-23 1758 1758 3526 0 
2020-03-24 3795 2037 3526 0 
2020-03-25 0 -3795 3526 0 
2020-03-26 1876 1876 1650 3670 
2020-03-27 0 -1876 5320 0 
2020-03-30 0 0 5320 0 
2020-03-31 0 0 5320 0 
2020-04-01 0 0 5320 0 
2020-04-02 0 0 5320 0 
2020-04-03 13002 13002 1404 4560 
2020-04-06 0 -13002 5964 0 
2020-04-07 0 0 5964 0 
2020-04-08 0 0 5964 0 
2020-04-09 0 0 5964 0 
2020-04-10 0 0 5964 0 
2020-04-13 0 0 5964 0 
2020-04-14 0 0 5964 0 
2020-04-15 0 0 5964 0 
2020-04-16 0 0 5964 0 
2020-04-17 0 0 5964 0 
2020-04-20 0 0 5964 0 
2020-04-21 0 0 5964 0 
2020-04-22 0 0 5964 0 
2020-04-23 3355 3355 2609 3392 
2020-04-24 0 -3355 6001 0 
2020-04-27 0 0 6001 0 
2020-04-28 0 0 6001 0 
2020-04-29 2917 2917 3084 0 
2020-04-30 0 -2917 3084 0 
2020-05-01 0 0 3084 0 
2020-05-04 0 0 3084 0 
2020-05-05 0 0 3084 0 
2020-05-06 0 0 3084 0 
2020-05-07 0 0 3084 0 
2020-05-08 0 0 3084 0 
2020-05-11 3029 3029 55 5972 
