date demand demandChange inventoryPosition orderQuantity
2019-10-22 3166 3166 1938 3252 
2019-10-23 0 -3166 5190 0 
2019-10-24 0 0 5190 0 
2019-10-25 2250 2250 2940 0 
2019-10-28 0 -2250 2940 0 
2019-10-29 0 0 2940 0 
2019-10-30 0 0 2940 0 
2019-10-31 2988 2988 2940 0 
2019-11-01 0 -2988 2940 0 
2019-11-04 0 0 2940 0 
2019-11-05 0 0 2940 0 
2019-11-06 0 0 2940 0 
2019-11-07 2861 2861 79 5232 
2019-11-08 0 -2861 5311 0 
2019-11-11 0 0 5311 0 
2019-11-12 0 0 5311 0 
2019-11-13 2840 2840 2471 0 
2019-11-14 0 -2840 2471 0 
2019-11-15 2561 2561 2471 0 
2019-11-18 0 -2561 2471 0 
2019-11-19 0 0 2471 0 
2019-11-20 0 0 2471 0 
2019-11-21 0 0 2471 0 
2019-11-22 0 0 2471 0 
2019-11-25 0 0 2471 0 
2019-11-26 2583 2583 2471 0 
2019-11-27 0 -2583 2471 0 
2019-11-28 0 0 2471 0 
2019-11-29 0 0 2471 0 
2019-12-02 3000 3000 2471 0 
2019-12-03 0 -3000 2471 0 
2019-12-04 0 0 2471 0 
2019-12-05 0 0 2471 0 
2019-12-06 2770 2770 2471 0 
2019-12-09 0 -2770 2471 0 
2019-12-10 0 0 2471 0 
2019-12-11 0 0 2471 0 
2019-12-12 3230 3230 2471 0 
2019-12-13 0 -3230 2471 0 
2019-12-16 1500 1500 971 4513 
2019-12-17 0 -1500 5484 0 
2019-12-18 0 0 5484 0 
2019-12-19 0 0 5484 0 
2019-12-20 2584 2584 2900 0 
2019-12-23 0 -2584 2900 0 
2019-12-24 1916 1916 984 4499 
2019-12-25 0 -1916 5483 0 
2019-12-26 0 0 5483 0 
2019-12-27 0 0 5483 0 
2019-12-30 3000 3000 2483 0 
2019-12-31 0 -3000 2483 0 
2020-01-01 0 0 2483 0 
2020-01-02 1500 1500 983 4498 
2020-01-03 0 -1500 5481 0 
2020-01-06 0 0 5481 0 
2020-01-07 2250 2250 3231 0 
2020-01-08 0 -2250 3231 0 
2020-01-09 1500 1500 1731 3716 
2020-01-10 0 -1500 5447 0 
2020-01-13 1500 1500 3947 0 
2020-01-14 0 -1500 3947 0 
2020-01-15 0 0 3947 0 
2020-01-16 2500 2500 1447 3980 
2020-01-17 1000 -1500 4427 0 
2020-01-20 0 -1000 4427 0 
2020-01-21 0 0 4427 0 
2020-01-22 0 0 4427 0 
2020-01-23 4000 4000 427 5021 
2020-01-24 0 -4000 5448 0 
2020-01-27 0 0 5448 0 
2020-01-28 0 0 5448 0 
2020-01-29 0 0 5448 0 
2020-01-30 0 0 5448 0 
2020-01-31 2427 2427 3021 0 
2020-02-03 0 -2427 3021 0 
2020-02-04 2337 2337 684 4775 
2020-02-05 0 -2337 5459 0 
2020-02-06 2097 2097 3362 0 
2020-02-07 0 -2097 3362 0 
2020-02-10 0 0 3362 0 
2020-02-11 0 0 3362 0 
2020-02-12 0 0 3362 0 
2020-02-13 0 0 3362 0 
2020-02-14 0 0 3362 0 
2020-02-17 0 0 3362 0 
2020-02-18 3334 3334 28 5465 
2020-02-19 0 -3334 5493 0 
2020-02-20 2000 2000 3493 0 
2020-02-21 0 -2000 3493 0 
2020-02-24 2000 2000 1493 3981 
2020-02-25 0 -2000 5474 0 
2020-02-26 0 0 5474 0 
2020-02-27 0 0 5474 0 
2020-02-28 3234 3234 2240 3267 
2020-03-02 1766 -1468 3741 0 
2020-03-03 0 -1766 3741 0 
2020-03-04 0 0 3741 0 
2020-03-05 0 0 3741 0 
2020-03-06 3046 3046 695 4820 
2020-03-09 0 -3046 5515 0 
2020-03-10 1954 1954 3561 0 
2020-03-11 0 -1954 3561 0 
2020-03-12 2000 2000 1561 3935 
2020-03-13 0 -2000 5496 0 
2020-03-16 0 0 5496 0 
2020-03-17 0 0 5496 0 
2020-03-18 2924 2924 2572 0 
2020-03-19 0 -2924 2572 0 
2020-03-20 1788 1788 784 4717 
2020-03-23 0 -1788 5501 0 
2020-03-24 0 0 5501 0 
2020-03-25 0 0 5501 0 
2020-03-26 0 0 5501 0 
2020-03-27 0 0 5501 0 
2020-03-30 0 0 5501 0 
2020-03-31 0 0 5501 0 
2020-04-01 0 0 5501 0 
2020-04-02 3035 3035 2466 0 
2020-04-03 0 -3035 2466 0 
2020-04-06 0 0 2466 0 
2020-04-07 3439 3439 2466 0 
2020-04-08 0 -3439 2466 0 
2020-04-09 0 0 2466 0 
2020-04-10 0 0 2466 0 
2020-04-13 0 0 2466 0 
2020-04-14 0 0 2466 0 
2020-04-15 0 0 2466 0 
2020-04-16 0 0 2466 0 
2020-04-17 4116 4116 2466 0 
2020-04-20 0 -4116 2466 0 
2020-04-21 0 0 2466 0 
2020-04-22 3000 3000 2466 0 
2020-04-23 0 -3000 2466 0 
2020-04-24 0 0 2466 0 
2020-04-27 0 0 2466 0 
2020-04-28 3176 3176 2466 0 
2020-04-29 0 -3176 2466 0 
2020-04-30 0 0 2466 0 
2020-05-01 0 0 2466 0 
2020-05-04 3188 3188 2466 0 
2020-05-05 0 -3188 2466 0 
2020-05-06 2000 2000 466 5198 
2020-05-07 0 -2000 5664 0 
2020-05-08 0 0 5664 0 
2020-05-11 0 0 5664 0 
