date demand demandChange inventoryPosition orderQuantity
2019-10-23 0 0 6493 0 
2019-10-24 0 0 6493 0 
2019-10-25 3323 3323 3170 0 
2019-10-28 0 -3323 3170 0 
2019-10-29 0 0 3170 0 
2019-10-30 0 0 3170 0 
2019-10-31 3344 3344 3170 0 
2019-11-01 0 -3344 3170 0 
2019-11-04 0 0 3170 0 
2019-11-05 0 0 3170 0 
2019-11-06 3000 3000 170 6412 
2019-11-07 0 -3000 6582 0 
2019-11-08 0 0 6582 0 
2019-11-11 0 0 6582 0 
2019-11-12 0 0 6582 0 
2019-11-13 3367 3367 3215 0 
2019-11-14 0 -3367 3215 0 
2019-11-15 0 0 3215 0 
2019-11-18 0 0 3215 0 
2019-11-19 0 0 3215 0 
2019-11-20 0 0 3215 0 
2019-11-21 2966 2966 249 6370 
2019-11-22 0 -2966 6619 0 
2019-11-25 0 0 6619 0 
2019-11-26 0 0 6619 0 
2019-11-27 0 0 6619 0 
2019-11-28 0 0 6619 0 
2019-11-29 3750 3750 2869 3809 
2019-12-02 0 -3750 6678 0 
2019-12-03 0 0 6678 0 
2019-12-04 0 0 6678 0 
2019-12-05 0 0 6678 0 
2019-12-06 3750 3750 2928 3803 
2019-12-09 0 -3750 6731 0 
2019-12-10 0 0 6731 0 
2019-12-11 0 0 6731 0 
2019-12-12 3000 3000 3731 0 
2019-12-13 0 -3000 3731 0 
2019-12-16 0 0 3731 0 
2019-12-17 0 0 3731 0 
2019-12-18 3000 3000 731 5997 
2019-12-19 0 -3000 6728 0 
2019-12-20 1500 1500 5228 0 
2019-12-23 0 -1500 5228 0 
2019-12-24 1500 1500 3728 0 
2019-12-25 0 -1500 3728 0 
2019-12-26 0 0 3728 0 
2019-12-27 0 0 3728 0 
2019-12-30 3000 3000 728 5823 
2019-12-31 0 -3000 6551 0 
2020-01-01 0 0 6551 0 
2020-01-02 0 0 6551 0 
2020-01-03 0 0 6551 0 
2020-01-06 0 0 6551 0 
2020-01-07 3750 3750 2801 3797 
2020-01-08 0 -3750 6598 0 
2020-01-09 1500 1500 5098 0 
2020-01-10 0 -1500 5098 0 
2020-01-13 1500 1500 3598 0 
2020-01-14 0 -1500 3598 0 
2020-01-15 0 0 3598 0 
2020-01-16 2498 2498 1100 5329 
2020-01-17 0 -2498 6429 0 
2020-01-20 0 0 6429 0 
2020-01-21 0 0 6429 0 
2020-01-22 0 0 6429 0 
2020-01-23 0 0 6429 0 
2020-01-24 0 0 6429 0 
2020-01-27 0 0 6429 0 
2020-01-28 6292 6292 137 6463 
2020-01-29 0 -6292 6600 0 
2020-01-30 0 0 6600 0 
2020-01-31 3627 3627 2973 0 
2020-02-03 0 -3627 2973 0 
2020-02-04 2000 2000 973 5615 
2020-02-05 0 -2000 6588 0 
2020-02-06 0 0 6588 0 
2020-02-07 1333 1333 5255 0 
2020-02-10 0 -1333 5255 0 
2020-02-11 0 0 5255 0 
2020-02-12 0 0 5255 0 
2020-02-13 0 0 5255 0 
2020-02-14 2000 2000 3255 0 
2020-02-17 0 -2000 3255 0 
2020-02-18 0 0 3255 0 
2020-02-19 3000 3000 255 6228 
2020-02-20 0 -3000 6483 0 
2020-02-21 0 0 6483 0 
2020-02-24 2927 2927 3556 0 
2020-02-25 0 -2927 3556 0 
2020-02-26 0 0 3556 0 
2020-02-27 1704 1704 1852 4585 
2020-02-28 0 -1704 6437 0 
2020-03-02 0 0 6437 0 
2020-03-03 3000 3000 3437 0 
2020-03-04 0 -3000 3437 0 
2020-03-05 0 0 3437 0 
2020-03-06 3000 3000 437 6013 
2020-03-09 0 -3000 6450 0 
2020-03-10 0 0 6450 0 
2020-03-11 0 0 6450 0 
2020-03-12 0 0 6450 0 
2020-03-13 0 0 6450 0 
2020-03-16 2971 2971 3479 0 
2020-03-17 0 -2971 3479 0 
2020-03-18 2696 2696 783 5666 
2020-03-19 0 -2696 6449 0 
2020-03-20 0 0 6449 0 
2020-03-23 0 0 6449 0 
2020-03-24 2666 2666 3783 0 
2020-03-25 0 -2666 3783 0 
2020-03-26 0 0 3783 0 
2020-03-27 0 0 3783 0 
2020-03-30 3080 3080 703 5747 
2020-03-31 0 -3080 6450 0 
2020-04-01 0 0 6450 0 
2020-04-02 3000 3000 3450 0 
2020-04-03 0 -3000 3450 0 
2020-04-06 0 0 3450 0 
2020-04-07 0 0 3450 0 
2020-04-08 0 0 3450 0 
2020-04-09 0 0 3450 0 
2020-04-10 0 0 3450 0 
2020-04-13 0 0 3450 0 
2020-04-14 0 0 3450 0 
2020-04-15 0 0 3450 0 
2020-04-16 0 0 3450 0 
2020-04-17 3449 3449 1 6475 
2020-04-20 0 -3449 6476 0 
2020-04-21 0 0 6476 0 
2020-04-22 3309 3309 3167 0 
2020-04-23 0 -3309 3167 0 
2020-04-24 0 0 3167 0 
2020-04-27 0 0 3167 0 
2020-04-28 3496 3496 3167 0 
2020-04-29 0 -3496 3167 0 
2020-04-30 0 0 3167 0 
2020-05-01 3000 3000 167 6348 
2020-05-04 0 -3000 6515 0 
2020-05-05 0 0 6515 0 
2020-05-06 3000 3000 3515 0 
2020-05-07 0 -3000 3515 0 
2020-05-08 0 0 3515 0 
2020-05-11 0 0 3515 0 
