date demand demandChange inventoryPosition orderQuantity
2019-10-23 0 0 5966 0 
2019-10-24 0 0 5966 0 
2019-10-25 0 0 5966 0 
2019-10-28 0 0 5966 0 
2019-10-29 408 408 5558 0 
2019-10-30 0 -408 5558 0 
2019-10-31 0 0 5558 0 
2019-11-01 0 0 5558 0 
2019-11-04 0 0 5558 0 
2019-11-05 2316 2316 3242 0 
2019-11-06 1434 -882 1808 3859 
2019-11-07 0 -1434 5667 0 
2019-11-08 0 0 5667 0 
2019-11-11 0 0 5667 0 
2019-11-12 0 0 5667 0 
2019-11-13 2688 2688 2979 0 
2019-11-14 0 -2688 2979 0 
2019-11-15 2291 2291 688 5006 
2019-11-18 0 -2291 5694 0 
2019-11-19 1771 1771 3923 0 
2019-11-20 0 -1771 3923 0 
2019-11-21 1500 1500 2423 0 
2019-11-22 0 -1500 2423 0 
2019-11-25 0 0 2423 0 
2019-11-26 2250 2250 173 5415 
2019-11-27 0 -2250 5588 0 
2019-11-28 0 0 5588 0 
2019-11-29 0 0 5588 0 
2019-12-02 0 0 5588 0 
2019-12-03 3750 3750 1838 3851 
2019-12-04 0 -3750 5689 0 
2019-12-05 0 0 5689 0 
2019-12-06 2151 2151 3538 0 
2019-12-09 0 -2151 3538 0 
2019-12-10 0 0 3538 0 
2019-12-11 0 0 3538 0 
2019-12-12 3099 3099 439 5287 
2019-12-13 0 -3099 5726 0 
2019-12-16 0 0 5726 0 
2019-12-17 0 0 5726 0 
2019-12-18 3500 3500 2226 3570 
2019-12-19 0 -3500 5796 0 
2019-12-20 2157 2157 3639 0 
2019-12-23 0 -2157 3639 0 
2019-12-24 1568 1568 2071 3665 
2019-12-25 0 -1568 5736 0 
2019-12-26 0 0 5736 0 
2019-12-27 0 0 5736 0 
2019-12-30 4122 4122 1614 4219 
2019-12-31 0 -4122 5833 0 
2020-01-01 0 0 5833 0 
2020-01-02 3378 3378 2455 0 
2020-01-03 0 -3378 2455 0 
2020-01-06 0 0 2455 0 
2020-01-07 3750 3750 2455 3496 
2020-01-08 0 -3750 5951 0 
2020-01-09 0 0 5951 0 
2020-01-10 0 0 5951 0 
2020-01-13 2293 2293 3658 0 
2020-01-14 2207 -86 1451 4477 
2020-01-15 0 -2207 5928 0 
2020-01-16 2091 2091 3837 0 
2020-01-17 0 -2091 3837 0 
2020-01-20 0 0 3837 0 
2020-01-21 0 0 3837 0 
2020-01-22 0 0 3837 0 
2020-01-23 0 0 3837 0 
2020-01-24 0 0 3837 0 
2020-01-27 0 0 3837 0 
2020-01-28 2392 2392 1445 4462 
2020-01-29 0 -2392 5907 0 
2020-01-30 0 0 5907 0 
2020-01-31 1932 1932 3975 0 
2020-02-03 0 -1932 3975 0 
2020-02-04 1876 1876 2099 3760 
2020-02-05 0 -1876 5859 0 
2020-02-06 0 0 5859 0 
2020-02-07 1839 1839 4020 0 
2020-02-10 5816 3977 1785 4189 
2020-02-11 0 -5816 5974 0 
2020-02-12 0 0 5974 0 
2020-02-13 0 0 5974 0 
2020-02-14 3888 3888 2086 3944 
2020-02-17 0 -3888 6030 0 
2020-02-18 0 0 6030 0 
2020-02-19 2233 2233 3797 0 
2020-02-20 0 -2233 3797 0 
2020-02-21 0 0 3797 0 
2020-02-24 3248 3248 549 5497 
2020-02-25 2102 -1146 3944 0 
2020-02-26 2969 867 975 5070 
2020-02-27 0 -2969 6045 0 
2020-02-28 0 0 6045 0 
2020-03-02 2379 2379 3666 0 
2020-03-03 0 -2379 3666 0 
2020-03-04 3871 3871 3666 0 
2020-03-05 0 -3871 3666 0 
2020-03-06 2500 2500 1166 4918 
2020-03-09 0 -2500 6084 0 
2020-03-10 1250 1250 4834 0 
2020-03-11 0 -1250 4834 0 
2020-03-12 1705 1705 3129 0 
2020-03-13 0 -1705 3129 0 
2020-03-16 2500 2500 629 5382 
2020-03-17 0 -2500 6011 0 
2020-03-18 2500 2500 3511 0 
2020-03-19 0 -2500 3511 0 
2020-03-20 2500 2500 1011 4999 
2020-03-23 0 -2500 6010 0 
2020-03-24 2447 2447 3563 0 
2020-03-25 0 -2447 3563 0 
2020-03-26 0 0 3563 0 
2020-03-27 0 0 3563 0 
2020-03-30 0 0 3563 0 
2020-03-31 0 0 3563 0 
2020-04-01 0 0 3563 0 
2020-04-02 0 0 3563 0 
2020-04-03 0 0 3563 0 
2020-04-06 0 0 3563 0 
2020-04-07 0 0 3563 0 
2020-04-08 0 0 3563 0 
2020-04-09 4258 4258 3563 0 
2020-04-10 0 -4258 3563 0 
2020-04-13 0 0 3563 0 
2020-04-14 0 0 3563 0 
2020-04-15 2494 2494 1069 4989 
2020-04-16 0 -2494 6058 0 
2020-04-17 2506 2506 3552 0 
2020-04-20 0 -2506 3552 0 
2020-04-21 0 0 3552 0 
2020-04-22 2938 2938 614 5454 
2020-04-23 0 -2938 6068 0 
2020-04-24 3312 3312 2756 0 
2020-04-27 0 -3312 2756 0 
2020-04-28 2500 2500 256 5831 
2020-04-29 0 -2500 6087 0 
2020-04-30 0 0 6087 0 
2020-05-01 2369 2369 3718 0 
2020-05-04 0 -2369 3718 0 
2020-05-05 0 0 3718 0 
2020-05-06 2323 2323 1395 4681 
2020-05-07 0 -2323 6076 0 
2020-05-08 4967 4967 1109 5029 
2020-05-11 0 -4967 6138 0 
