date demand demandChange inventoryPosition orderQuantity
2019-11-15 0 -3825 7087 0 
2019-11-18 0 0 7087 0 
2019-11-19 3675 3675 3412 3695 
2019-11-20 0 -3675 7107 0 
2019-11-21 0 0 7107 0 
2019-11-22 0 0 7107 0 
2019-11-25 0 0 7107 0 
2019-11-26 3750 3750 3357 3775 
2019-11-27 0 -3750 7132 0 
2019-11-28 0 0 7132 0 
2019-11-29 0 0 7132 0 
2019-12-02 0 0 7132 0 
2019-12-03 0 0 7132 0 
2019-12-04 3945 3945 3187 3984 
2019-12-05 0 -3945 7171 0 
2019-12-06 0 0 7171 0 
2019-12-09 0 0 7171 0 
2019-12-10 0 0 7171 0 
2019-12-11 0 0 7171 0 
2019-12-12 3830 3830 3341 3855 
2019-12-13 1975 -1855 5221 0 
2019-12-16 0 -1975 5221 0 
2019-12-17 0 0 5221 0 
2019-12-18 0 0 5221 0 
2019-12-19 0 0 5221 0 
2019-12-20 3416 3416 1805 5262 
2019-12-23 0 -3416 7067 0 
2019-12-24 0 0 7067 0 
2019-12-25 0 0 7067 0 
2019-12-26 3000 3000 4067 0 
2019-12-27 0 -3000 4067 0 
2019-12-30 0 0 4067 0 
2019-12-31 0 0 4067 0 
2020-01-01 0 0 4067 0 
2020-01-02 3000 3000 1067 5936 
2020-01-03 0 -3000 7003 0 
2020-01-06 0 0 7003 0 
2020-01-07 0 0 7003 0 
2020-01-08 0 0 7003 0 
2020-01-09 2428 2428 4575 0 
2020-01-10 0 -2428 4575 0 
2020-01-13 0 0 4575 0 
2020-01-14 0 0 4575 0 
2020-01-15 0 0 4575 0 
2020-01-16 0 0 4575 0 
2020-01-17 0 0 4575 0 
2020-01-20 0 0 4575 0 
2020-01-21 0 0 4575 0 
2020-01-22 0 0 4575 0 
2020-01-23 4000 4000 575 6402 
2020-01-24 0 -4000 6977 0 
2020-01-27 0 0 6977 0 
2020-01-28 0 0 6977 0 
2020-01-29 0 0 6977 0 
2020-01-30 3000 3000 3977 0 
2020-01-31 0 -3000 3977 0 
2020-02-03 0 0 3977 0 
2020-02-04 0 0 3977 0 
2020-02-05 0 0 3977 0 
2020-02-06 0 0 3977 0 
2020-02-07 0 0 3977 0 
2020-02-10 0 0 3977 0 
2020-02-11 0 0 3977 0 
2020-02-12 4000 4000 3977 0 
2020-02-13 0 -4000 3977 0 
2020-02-14 0 0 3977 0 
2020-02-17 3000 3000 977 5988 
2020-02-18 0 -3000 6965 0 
2020-02-19 0 0 6965 0 
2020-02-20 3000 3000 3965 0 
2020-02-21 0 -3000 3965 0 
2020-02-24 0 0 3965 0 
2020-02-25 3000 3000 965 5958 
2020-02-26 0 -3000 6923 0 
2020-02-27 0 0 6923 0 
2020-02-28 1667 1667 5256 0 
2020-03-02 0 -1667 5256 0 
2020-03-03 0 0 5256 0 
2020-03-04 0 0 5256 0 
2020-03-05 0 0 5256 0 
2020-03-06 0 0 5256 0 
2020-03-09 0 0 5256 0 
2020-03-10 0 0 5256 0 
2020-03-11 0 0 5256 0 
2020-03-12 0 0 5256 0 
2020-03-13 0 0 5256 0 
2020-03-16 0 0 5256 0 
2020-03-17 0 0 5256 0 
2020-03-18 0 0 5256 0 
2020-03-19 2000 2000 3256 3516 
2020-03-20 0 -2000 6772 0 
2020-03-23 0 0 6772 0 
2020-03-24 0 0 6772 0 
2020-03-25 4000 4000 2772 4034 
2020-03-26 0 -4000 6806 0 
2020-03-27 0 0 6806 0 
2020-03-30 0 0 6806 0 
2020-03-31 0 0 6806 0 
2020-04-01 0 0 6806 0 
2020-04-02 3667 3667 3139 3685 
2020-04-03 0 -3667 6824 0 
2020-04-06 0 0 6824 0 
2020-04-07 3000 3000 3824 0 
2020-04-08 0 -3000 3824 0 
2020-04-09 0 0 3824 0 
2020-04-10 0 0 3824 0 
2020-04-13 0 0 3824 0 
2020-04-14 0 0 3824 0 
2020-04-15 0 0 3824 0 
2020-04-16 0 0 3824 0 
2020-04-17 2666 2666 1158 5625 
2020-04-20 0 -2666 6783 0 
2020-04-21 0 0 6783 0 
2020-04-22 0 0 6783 0 
2020-04-23 0 0 6783 0 
2020-04-24 0 0 6783 0 
2020-04-27 0 0 6783 0 
2020-04-28 0 0 6783 0 
2020-04-29 0 0 6783 0 
2020-04-30 0 0 6783 0 
2020-05-01 0 0 6783 0 
2020-05-04 0 0 6783 0 
2020-05-05 0 0 6783 0 
2020-05-06 4000 4000 2783 4030 
2020-05-07 0 -4000 6813 0 
2020-05-08 0 0 6813 0 
2020-05-11 3000 3000 3813 0 
