date demand demandChange inventoryPosition orderQuantity
2019-11-14 0 0 2667 0 
2019-11-15 3750 3750 2667 0 
2019-11-18 0 -3750 2667 0 
2019-11-19 1500 1500 1167 3219 
2019-11-20 0 -1500 4386 0 
2019-11-21 1500 1500 2886 0 
2019-11-22 0 -1500 2886 0 
2019-11-25 0 0 2886 0 
2019-11-26 2250 2250 636 3723 
2019-11-27 0 -2250 4359 0 
2019-11-28 0 0 4359 0 
2019-11-29 0 0 4359 0 
2019-12-02 0 0 4359 0 
2019-12-03 0 0 4359 0 
2019-12-04 0 0 4359 0 
2019-12-05 4097 4097 262 4235 
2019-12-06 0 -4097 4497 0 
2019-12-09 0 0 4497 0 
2019-12-10 0 0 4497 0 
2019-12-11 0 0 4497 0 
2019-12-12 0 0 4497 0 
2019-12-13 0 0 4497 0 
2019-12-16 1680 1680 2817 0 
2019-12-17 0 -1680 2817 0 
2019-12-18 2000 2000 817 3643 
2019-12-19 0 -2000 4460 0 
2019-12-20 2500 2500 1960 2523 
2019-12-23 0 -2500 4483 0 
2019-12-24 0 0 4483 0 
2019-12-25 0 0 4483 0 
2019-12-26 0 0 4483 0 
2019-12-27 2326 2326 2157 0 
2019-12-30 2901 575 2157 2379 
2019-12-31 0 -2901 4536 0 
2020-01-01 0 0 4536 0 
2020-01-02 1942 1942 2594 0 
2020-01-03 1808 -134 786 3721 
2020-01-06 0 -1808 4507 0 
2020-01-07 1802 1802 2705 0 
2020-01-08 0 -1802 2705 0 
2020-01-09 1964 1964 741 3741 
2020-01-10 0 -1964 4482 0 
2020-01-13 0 0 4482 0 
2020-01-14 1961 1961 2521 0 
2020-01-15 0 -1961 2521 0 
2020-01-16 0 0 2521 0 
2020-01-17 6319 6319 750 3914 
2020-01-20 0 -6319 4664 0 
2020-01-21 0 0 4664 0 
2020-01-22 0 0 4664 0 
2020-01-23 0 0 4664 0 
2020-01-24 0 0 4664 0 
2020-01-27 0 0 4664 0 
2020-01-28 3911 3911 753 3985 
2020-01-29 0 -3911 4738 0 
2020-01-30 0 0 4738 0 
2020-01-31 3750 3750 988 3811 
2020-02-03 0 -3750 4799 0 
2020-02-04 0 0 4799 0 
2020-02-05 0 0 4799 0 
2020-02-06 1777 1777 3022 0 
2020-02-07 1910 133 1112 3648 
2020-02-10 2022 112 2738 0 
2020-02-11 1947 -75 791 3944 
2020-02-12 0 -1947 4735 0 
2020-02-13 0 0 4735 0 
2020-02-14 3815 3815 920 3872 
2020-02-17 0 -3815 4792 0 
2020-02-18 0 0 4792 0 
2020-02-19 0 0 4792 0 
2020-02-20 1891 1891 2901 0 
2020-02-21 0 -1891 2901 0 
2020-02-24 4319 4319 794 4053 
2020-02-25 1250 -3069 3597 0 
2020-02-26 0 -1250 3597 0 
2020-02-27 2500 2500 1097 3716 
2020-02-28 0 -2500 4813 0 
2020-03-02 0 0 4813 0 
2020-03-03 0 0 4813 0 
2020-03-04 0 0 4813 0 
2020-03-05 2500 2500 2313 2506 
2020-03-06 0 -2500 4819 0 
2020-03-09 0 0 4819 0 
2020-03-10 1921 1921 2898 0 
2020-03-11 0 -1921 2898 0 
2020-03-12 3079 3079 2898 0 
2020-03-13 0 -3079 2898 0 
2020-03-16 2500 2500 398 4435 
2020-03-17 0 -2500 4833 0 
2020-03-18 1705 1705 3128 0 
2020-03-19 0 -1705 3128 0 
2020-03-20 0 0 3128 0 
2020-03-23 0 0 3128 0 
2020-03-24 2500 2500 628 4190 
2020-03-25 0 -2500 4818 0 
2020-03-26 0 0 4818 0 
2020-03-27 2193 2193 2625 0 
2020-03-30 2538 345 87 4732 
2020-03-31 0 -2538 4819 0 
2020-04-01 0 0 4819 0 
2020-04-02 4019 4019 800 4066 
2020-04-03 1250 -2769 3616 0 
2020-04-06 0 -1250 3616 0 
2020-04-07 2500 2500 1116 3723 
2020-04-08 0 -2500 4839 0 
2020-04-09 0 0 4839 0 
2020-04-10 0 0 4839 0 
2020-04-13 0 0 4839 0 
2020-04-14 3750 3750 1089 3787 
2020-04-15 0 -3750 4876 0 
2020-04-16 0 0 4876 0 
2020-04-17 0 0 4876 0 
2020-04-20 0 0 4876 0 
2020-04-21 0 0 4876 0 
2020-04-22 0 0 4876 0 
2020-04-23 6681 6681 4876 0 
2020-04-24 0 -6681 4876 0 
2020-04-27 0 0 4876 0 
2020-04-28 2712 2712 2164 2831 
2020-04-29 2288 -424 2707 0 
2020-04-30 0 -2288 2707 0 
2020-05-01 2500 2500 207 4784 
2020-05-04 0 -2500 4991 0 
2020-05-05 0 0 4991 0 
2020-05-06 3750 3750 1241 3782 
2020-05-07 0 -3750 5023 0 
2020-05-08 2500 2500 2523 0 
2020-05-11 0 -2500 2523 0 
