date demand demandChange inventoryPosition orderQuantity
2019-10-23 0 -3167 4503 0 
2019-10-24 0 0 4503 0 
2019-10-25 0 0 4503 0 
2019-10-28 0 0 4503 0 
2019-10-29 3750 3750 753 6991 
2019-10-30 0 -3750 7744 0 
2019-10-31 0 0 7744 0 
2019-11-01 0 0 7744 0 
2019-11-04 3000 3000 4744 0 
2019-11-05 0 -3000 4744 0 
2019-11-06 0 0 4744 0 
2019-11-07 0 0 4744 0 
2019-11-08 3000 3000 1744 5974 
2019-11-11 0 -3000 7718 0 
2019-11-12 0 0 7718 0 
2019-11-13 0 0 7718 0 
2019-11-14 0 0 7718 0 
2019-11-15 3750 3750 3968 0 
2019-11-18 0 -3750 3968 0 
2019-11-19 0 0 3968 0 
2019-11-20 0 0 3968 0 
2019-11-21 3000 3000 968 6791 
2019-11-22 0 -3000 7759 0 
2019-11-25 0 0 7759 0 
2019-11-26 0 0 7759 0 
2019-11-27 0 0 7759 0 
2019-11-28 3750 3750 4009 0 
2019-11-29 0 -3750 4009 0 
2019-12-02 0 0 4009 0 
2019-12-03 0 0 4009 0 
2019-12-04 3000 3000 1009 6784 
2019-12-05 0 -3000 7793 0 
2019-12-06 0 0 7793 0 
2019-12-09 0 0 7793 0 
2019-12-10 0 0 7793 0 
2019-12-11 3750 3750 4043 0 
2019-12-12 0 -3750 4043 0 
2019-12-13 0 0 4043 0 
2019-12-16 0 0 4043 0 
2019-12-17 0 0 4043 0 
2019-12-18 0 0 4043 0 
2019-12-19 4500 4500 4043 0 
2019-12-20 0 -4500 4043 0 
2019-12-23 0 0 4043 0 
2019-12-24 0 0 4043 0 
2019-12-25 3000 3000 1043 6865 
2019-12-26 0 -3000 7908 0 
2019-12-27 0 0 7908 0 
2019-12-30 0 0 7908 0 
2019-12-31 3000 3000 4908 0 
2020-01-01 0 -3000 4908 0 
2020-01-02 0 0 4908 0 
2020-01-03 0 0 4908 0 
2020-01-06 0 0 4908 0 
2020-01-07 0 0 4908 0 
2020-01-08 3750 3750 1158 6767 
2020-01-09 0 -3750 7925 0 
2020-01-10 0 0 7925 0 
2020-01-13 2250 2250 5675 0 
2020-01-14 0 -2250 5675 0 
2020-01-15 0 0 5675 0 
2020-01-16 0 0 5675 0 
2020-01-17 0 0 5675 0 
2020-01-20 4500 4500 1175 6765 
2020-01-21 0 -4500 7940 0 
2020-01-22 0 0 7940 0 
2020-01-23 0 0 7940 0 
2020-01-24 4000 4000 3940 0 
2020-01-27 0 -4000 3940 0 
2020-01-28 0 0 3940 0 
2020-01-29 0 0 3940 0 
2020-01-30 3000 3000 940 7026 
2020-01-31 0 -3000 7966 0 
2020-02-03 0 0 7966 0 
2020-02-04 3000 3000 4966 0 
2020-02-05 0 -3000 4966 0 
2020-02-06 0 0 4966 0 
2020-02-07 0 0 4966 0 
2020-02-10 4000 4000 966 7023 
2020-02-11 0 -4000 7989 0 
2020-02-12 0 0 7989 0 
2020-02-13 0 0 7989 0 
2020-02-14 0 0 7989 0 
2020-02-17 3766 3766 4223 0 
2020-02-18 0 -3766 4223 0 
2020-02-19 0 0 4223 0 
2020-02-20 2567 2567 1656 6322 
2020-02-21 0 -2567 7978 0 
2020-02-24 0 0 7978 0 
2020-02-25 0 0 7978 0 
2020-02-26 0 0 7978 0 
2020-02-27 3000 3000 4978 0 
2020-02-28 0 -3000 4978 0 
2020-03-02 0 0 4978 0 
2020-03-03 3000 3000 1978 5975 
2020-03-04 0 -3000 7953 0 
2020-03-05 2000 2000 5953 0 
2020-03-06 0 -2000 5953 0 
2020-03-09 0 0 5953 0 
2020-03-10 0 0 5953 0 
2020-03-11 0 0 5953 0 
2020-03-12 0 0 5953 0 
2020-03-13 0 0 5953 0 
2020-03-16 0 0 5953 0 
2020-03-17 5436 5436 517 7474 
2020-03-18 0 -5436 7991 0 
2020-03-19 0 0 7991 0 
2020-03-20 0 0 7991 0 
2020-03-23 0 0 7991 0 
2020-03-24 0 0 7991 0 
2020-03-25 0 0 7991 0 
2020-03-26 0 0 7991 0 
2020-03-27 3010 3010 4981 0 
2020-03-30 0 -3010 4981 0 
2020-03-31 0 0 4981 0 
2020-04-01 3000 3000 1981 5988 
2020-04-02 0 -3000 7969 0 
2020-04-03 0 0 7969 0 
2020-04-06 0 0 7969 0 
2020-04-07 4000 4000 3969 0 
2020-04-08 0 -4000 3969 0 
2020-04-09 0 0 3969 0 
2020-04-10 0 0 3969 0 
2020-04-13 0 0 3969 0 
2020-04-14 0 0 3969 0 
2020-04-15 4000 4000 3969 0 
2020-04-16 0 -4000 3969 0 
2020-04-17 2000 2000 1969 6007 
2020-04-20 0 -2000 7976 0 
2020-04-21 0 0 7976 0 
2020-04-22 0 0 7976 0 
2020-04-23 0 0 7976 0 
2020-04-24 0 0 7976 0 
2020-04-27 2990 2990 4986 0 
2020-04-28 1000 -1990 3986 0 
2020-04-29 0 -1000 3986 0 
2020-04-30 0 0 3986 0 
2020-05-01 0 0 3986 0 
2020-05-04 4000 4000 3986 0 
2020-05-05 0 -4000 3986 0 
2020-05-06 0 0 3986 0 
2020-05-07 0 0 3986 0 
2020-05-08 3667 3667 319 7606 
2020-05-11 0 -3667 7925 0 
