date demand demandChange inventoryPosition orderQuantity
2019-10-23 0 0 7691 0 
2019-10-24 0 0 7691 0 
2019-10-25 0 0 7691 0 
2019-10-28 5653 5653 2038 5926 
2019-10-29 0 -5653 7964 0 
2019-10-30 0 0 7964 0 
2019-10-31 0 0 7964 0 
2019-11-01 3347 3347 4617 0 
2019-11-04 0 -3347 4617 0 
2019-11-05 0 0 4617 0 
2019-11-06 0 0 4617 0 
2019-11-07 0 0 4617 0 
2019-11-08 0 0 4617 0 
2019-11-11 4500 4500 117 7972 
2019-11-12 0 -4500 8089 0 
2019-11-13 0 0 8089 0 
2019-11-14 0 0 8089 0 
2019-11-15 0 0 8089 0 
2019-11-18 0 0 8089 0 
2019-11-19 0 0 8089 0 
2019-11-20 4501 4501 3588 0 
2019-11-21 0 -4501 3588 0 
2019-11-22 0 0 3588 0 
2019-11-25 0 0 3588 0 
2019-11-26 0 0 3588 0 
2019-11-27 0 0 3588 0 
2019-11-28 3839 3839 3588 0 
2019-11-29 0 -3839 3588 0 
2019-12-02 0 0 3588 0 
2019-12-03 0 0 3588 0 
2019-12-04 0 0 3588 0 
2019-12-05 5160 5160 3588 0 
2019-12-06 0 -5160 3588 0 
2019-12-09 0 0 3588 0 
2019-12-10 0 0 3588 0 
2019-12-11 0 0 3588 0 
2019-12-12 3750 3750 3588 0 
2019-12-13 0 -3750 3588 0 
2019-12-16 0 0 3588 0 
2019-12-17 0 0 3588 0 
2019-12-18 3000 3000 588 7763 
2019-12-19 0 -3000 8351 0 
2019-12-20 0 0 8351 0 
2019-12-23 0 0 8351 0 
2019-12-24 0 0 8351 0 
2019-12-25 0 0 8351 0 
2019-12-26 0 0 8351 0 
2019-12-27 0 0 8351 0 
2019-12-30 0 0 8351 0 
2019-12-31 5132 5132 3219 5247 
2020-01-01 0 -5132 8466 0 
2020-01-02 0 0 8466 0 
2020-01-03 0 0 8466 0 
2020-01-06 0 0 8466 0 
2020-01-07 0 0 8466 0 
2020-01-08 5368 5368 3098 5489 
2020-01-09 0 -5368 8587 0 
2020-01-10 0 0 8587 0 
2020-01-13 0 0 8587 0 
2020-01-14 0 0 8587 0 
2020-01-15 0 0 8587 0 
2020-01-16 0 0 8587 0 
2020-01-17 3403 3403 5184 0 
2020-01-20 0 -3403 5184 0 
2020-01-21 0 0 5184 0 
2020-01-22 5347 5347 5184 0 
2020-01-23 0 -5347 5184 0 
2020-01-24 0 0 5184 0 
2020-01-27 0 0 5184 0 
2020-01-28 0 0 5184 0 
2020-01-29 0 0 5184 0 
2020-01-30 4930 4930 254 8499 
2020-01-31 0 -4930 8753 0 
2020-02-03 0 0 8753 0 
2020-02-04 0 0 8753 0 
2020-02-05 0 0 8753 0 
2020-02-06 3741 3741 5012 0 
2020-02-07 0 -3741 5012 0 
2020-02-10 3249 3249 1763 6963 
2020-02-11 0 -3249 8726 0 
2020-02-12 0 0 8726 0 
2020-02-13 3080 3080 5646 0 
2020-02-14 0 -3080 5646 0 
2020-02-17 0 0 5646 0 
2020-02-18 0 0 5646 0 
2020-02-19 0 0 5646 0 
2020-02-20 0 0 5646 0 
2020-02-21 0 0 5646 0 
2020-02-24 0 0 5646 0 
2020-02-25 0 0 5646 0 
2020-02-26 0 0 5646 0 
2020-02-27 4445 4445 1201 7530 
2020-02-28 2888 -1557 5843 0 
2020-03-02 0 -2888 5843 0 
2020-03-03 2000 2000 3843 0 
2020-03-04 0 -2000 3843 0 
2020-03-05 0 0 3843 0 
2020-03-06 0 0 3843 0 
2020-03-09 0 0 3843 0 
2020-03-10 0 0 3843 0 
2020-03-11 0 0 3843 0 
2020-03-12 0 0 3843 0 
2020-03-13 0 0 3843 0 
2020-03-16 0 0 3843 0 
2020-03-17 5178 5178 3843 0 
2020-03-18 0 -5178 3843 0 
2020-03-19 0 0 3843 0 
2020-03-20 0 0 3843 0 
2020-03-23 4589 4589 3843 0 
2020-03-24 0 -4589 3843 0 
2020-03-25 0 0 3843 0 
2020-03-26 0 0 3843 0 
2020-03-27 0 0 3843 0 
2020-03-30 0 0 3843 0 
2020-03-31 0 0 3843 0 
2020-04-01 0 0 3843 0 
2020-04-02 4360 4360 3843 0 
2020-04-03 0 -4360 3843 0 
2020-04-06 0 0 3843 0 
2020-04-07 0 0 3843 0 
2020-04-08 0 0 3843 0 
2020-04-09 5319 5319 3843 0 
2020-04-10 0 -5319 3843 0 
2020-04-13 0 0 3843 0 
2020-04-14 0 0 3843 0 
2020-04-15 0 0 3843 0 
2020-04-16 0 0 3843 0 
2020-04-17 0 0 3843 0 
2020-04-20 4126 4126 3843 0 
2020-04-21 0 -4126 3843 0 
2020-04-22 0 0 3843 0 
2020-04-23 0 0 3843 0 
2020-04-24 0 0 3843 0 
2020-04-27 0 0 3843 0 
2020-04-28 3864 3864 3843 0 
2020-04-29 0 -3864 3843 0 
2020-04-30 0 0 3843 0 
2020-05-01 0 0 3843 0 
2020-05-04 4000 4000 3843 0 
2020-05-05 0 -4000 3843 0 
2020-05-06 0 0 3843 0 
2020-05-07 0 0 3843 0 
2020-05-08 0 0 3843 0 
2020-05-11 0 0 3843 0 
