date demand demandChange inventoryPosition orderQuantity
2019-11-15 0 -2032 2697 0 
2019-11-18 0 0 2697 0 
2019-11-19 0 0 2697 0 
2019-11-20 2582 2582 115 4617 
2019-11-21 0 -2582 4732 0 
2019-11-22 2351 2351 2381 0 
2019-11-25 0 -2351 2381 0 
2019-11-26 0 0 2381 0 
2019-11-27 0 0 2381 0 
2019-11-28 3000 3000 2381 0 
2019-11-29 0 -3000 2381 0 
2019-12-02 0 0 2381 0 
2019-12-03 2250 2250 131 4654 
2019-12-04 0 -2250 4785 0 
2019-12-05 0 0 4785 0 
2019-12-06 0 0 4785 0 
2019-12-09 0 0 4785 0 
2019-12-10 0 0 4785 0 
2019-12-11 0 0 4785 0 
2019-12-12 0 0 4785 0 
2019-12-13 0 0 4785 0 
2019-12-16 0 0 4785 0 
2019-12-17 0 0 4785 0 
2019-12-18 0 0 4785 0 
2019-12-19 2077 2077 2708 0 
2019-12-20 2101 24 607 4146 
2019-12-23 0 -2101 4753 0 
2019-12-24 2349 2349 2404 0 
2019-12-25 0 -2349 2404 0 
2019-12-26 0 0 2404 0 
2019-12-27 0 0 2404 0 
2019-12-30 0 0 2404 0 
2019-12-31 2188 2188 216 4533 
2020-01-01 0 -2188 4749 0 
2020-01-02 948 948 3801 0 
2020-01-03 0 -948 3801 0 
2020-01-06 1500 1500 2301 0 
2020-01-07 0 -1500 2301 0 
2020-01-08 1227 1227 1074 3498 
2020-01-09 0 -1227 4572 0 
2020-01-10 0 0 4572 0 
2020-01-13 1811 1811 2761 0 
2020-01-14 0 -1811 2761 0 
2020-01-15 0 0 2761 0 
2020-01-16 0 0 2761 0 
2020-01-17 1865 1865 896 3640 
2020-01-20 0 -1865 4536 0 
2020-01-21 2027 2027 2509 0 
2020-01-22 0 -2027 2509 0 
2020-01-23 0 0 2509 0 
2020-01-24 0 0 2509 0 
2020-01-27 0 0 2509 0 
2020-01-28 0 0 2509 0 
2020-01-29 2217 2217 292 4240 
2020-01-30 0 -2217 4532 0 
2020-01-31 0 0 4532 0 
2020-02-03 0 0 4532 0 
2020-02-04 0 0 4532 0 
2020-02-05 0 0 4532 0 
2020-02-06 1911 1911 2621 0 
2020-02-07 0 -1911 2621 0 
2020-02-10 2203 2203 418 4104 
2020-02-11 0 -2203 4522 0 
2020-02-12 0 0 4522 0 
2020-02-13 1835 1835 2687 0 
2020-02-14 0 -1835 2687 0 
2020-02-17 3585 3585 2687 0 
2020-02-18 0 -3585 2687 0 
2020-02-19 750 750 1937 2573 
2020-02-20 0 -750 4510 0 
2020-02-21 0 0 4510 0 
2020-02-24 0 0 4510 0 
2020-02-25 0 0 4510 0 
2020-02-26 1997 1997 2513 0 
2020-02-27 2503 506 10 4508 
2020-02-28 0 -2503 4518 0 
2020-03-02 0 0 4518 0 
2020-03-03 0 0 4518 0 
2020-03-04 0 0 4518 0 
2020-03-05 0 0 4518 0 
2020-03-06 2027 2027 2491 0 
2020-03-09 0 -2027 2491 0 
2020-03-10 0 0 2491 0 
2020-03-11 0 0 2491 0 
2020-03-12 0 0 2491 0 
2020-03-13 0 0 2491 0 
2020-03-16 0 0 2491 0 
2020-03-17 4723 4723 2491 0 
2020-03-18 0 -4723 2491 0 
2020-03-19 0 0 2491 0 
2020-03-20 0 0 2491 0 
2020-03-23 0 0 2491 0 
2020-03-24 1773 1773 718 3877 
2020-03-25 0 -1773 4595 0 
2020-03-26 1500 1500 3095 0 
2020-03-27 0 -1500 3095 0 
2020-03-30 0 0 3095 0 
2020-03-31 0 0 3095 0 
2020-04-01 0 0 3095 0 
2020-04-02 3750 3750 3095 0 
2020-04-03 0 -3750 3095 0 
2020-04-06 0 0 3095 0 
2020-04-07 0 0 3095 0 
2020-04-08 0 0 3095 0 
2020-04-09 2191 2191 904 3719 
2020-04-10 0 -2191 4623 0 
2020-04-13 0 0 4623 0 
2020-04-14 2309 2309 2314 0 
2020-04-15 0 -2309 2314 0 
2020-04-16 0 0 2314 0 
2020-04-17 0 0 2314 0 
2020-04-20 0 0 2314 0 
2020-04-21 0 0 2314 0 
2020-04-22 0 0 2314 0 
2020-04-23 4008 4008 2314 0 
2020-04-24 0 -4008 2314 0 
2020-04-27 0 0 2314 0 
2020-04-28 0 0 2314 0 
2020-04-29 0 0 2314 0 
2020-04-30 2684 2684 2314 0 
2020-05-01 0 -2684 2314 0 
2020-05-04 0 0 2314 0 
2020-05-05 3316 3316 2314 0 
2020-05-06 0 -3316 2314 0 
2020-05-07 0 0 2314 0 
2020-05-08 0 0 2314 0 
2020-05-11 3000 3000 2314 0 
